Mês,Ano,Instalação Portuária,Nome do Berço,Terminal,Mercadoria-Capítulo (SH2),Quantidade de Conteiner (u),Quantidade TEU,Somatório Peso Bruto Conteiner (t),Somatório Carga Geral Solta (t),Somatório Granel Sólido (t),Somatório Granel Líquido (t),Somatório de Carga Bruta (t)
10,2023,Suape,Porto Interno - Berço 04,Cais 4,,0,0,0,0,"60,71",0,0
10,2023,Suape,Porto Interno - Berço 04,Cais 4,,0,0,0,3195,0,0,0
10,2023,Suape,Porto Interno - Berço 04,Cais 4,,0,0,0,3195,0,0,0
10,2023,Suape,Porto Interno - Berço 04,Cais 4,,0,0,0,83613,0,0,0
10,2023,Suape,Porto Interno - Berço 05,Cais 5,,0,0,0,0,30,0,0
10,2023,Suape,Porto Interno - Berço 05,Cais 5,,0,0,0,"9,39",0,0,0
11,2023,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,,0,0,0,0,0,"15,29","15,29"
11,2023,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,,0,0,0,0,0,"77,61","77,61"
11,2023,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,,0,0,0,0,0,"7,42","7,42"
11,2023,Suape,Pier de Granéis Líquidos 1 - Berço Leste,Píer de Graneis Líquidos 1,,0,0,0,0,0,"20,98","20,98"
11,2023,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,,0,0,0,0,0,"60,82","60,82"
11,2023,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,,0,0,0,0,0,"2,98","2,98"
11,2023,Suape,Pier de Granéis Líquidos 1 - Berço Oeste,Píer de Graneis Líquidos 1,,0,0,0,0,0,"24,09","24,09"
11,2023,Suape,Pier de Granéis Líquidos 2 - Berço Leste,Píer de Graneis Líquidos 2,,0,0,0,0,0,"138,63","138,63"
11,2023,Suape,Pier de Granéis Líquidos 2 - Berço Oeste,Píer de Graneis Líquidos 2,,0,0,0,0,0,"279,67","279,67"
11,2023,Suape,Pier de Granéis Líquidos 3 - A,Píer de Graneis Líquidos 3A,,0,0,0,0,0,"422,45","422,45"
11,2023,Suape,Pier de Granéis Líquidos 3 - B,Píer de Graneis Líquidos 3B,,0,0,0,0,0,"318,75","318,75"
11,2023,Suape,Porto Interno - Berço 01,Cais 1,,"10,24","17,78","227,01",0,0,0,0
11,2023,Suape,Porto Interno - Berço 02 - TECON,Tecon Suape,,"15,28","25,3","280,4",0,0,0,0
11,2023,Suape,Porto Interno - Berço 03 - TECON,Tecon Suape,,0,0,0,"6,02",0,0,0
11,2023,Suape,Porto Interno - Berço 03 - TECON,Tecon Suape,,0,0,0,"6,1",0,0,0
11,2023,Suape,Porto Interno - Berço 03 - TECON,Tecon Suape,,0,0,0,38,0,0,0
11,2023,Suape,Porto Interno - Berço 04,Cais 4,,0,0,0,0,"31,5",0,0
11,2023,Suape,Porto Interno - Berço 04,Cais 4,,0,0,0,"3,53",0,0,0
11,2023,Suape,Porto Interno - Berço 05,Cais 5,,0,0,0,0,30,0,0
11,2023,Suape,Porto Interno - Berço 05,Cais 5,,0,0,0,28785,0,0,0
11,2023,Suape,Porto Interno - Berço 05,Cais 5,,0,0,0,0,"49,92",0,0
11,2023,Suape,Porto Interno - Berço 05,Cais 5,,0,0,0,"6,84",0,0,0
,,,,,Total:,"370,58","572,69","7023,53","519517,55","1012,52","2218672,9","2218672,9"
